codigo_provincia,provincia,anio,trimestre,periodo,tasa_actividad_pct_hombres,tasa_empleo_pct_hombres,tasa_paro_pct_hombres,tasa_actividad_pct_mujeres,tasa_empleo_pct_mujeres,tasa_paro_pct_mujeres,tasa_actividad_pct_total,tasa_empleo_pct_total,tasa_paro_pct_total
32,Ourense,2023,3,2023T3,51.65,47.82,7.41,46.77,42.35,9.46,49.1,44.96,8.43
32,Ourense,2023,4,2023T4,52.31,47.34,9.51,46.85,42.34,9.63,49.46,44.73,9.57
32,Ourense,2024,1,2024T1,51.85,46.17,10.95,46.57,41.93,9.97,49.08,43.94,10.46
32,Ourense,2024,2,2024T2,51.82,46.0,11.22,45.13,40.11,11.11,48.32,42.92,11.17
32,Ourense,2024,3,2024T3,53.38,46.9,12.14,46.12,42.05,8.84,49.6,44.37,10.54
32,Ourense,2024,4,2024T4,53.4,46.68,12.58,44.3,39.5,10.82,48.66,42.94,11.75
32,Ourense,2025,1,2025T1,50.06,44.44,11.22,44.58,39.52,11.35,47.21,41.88,11.28
32,Ourense,2025,2,2025T2,49.91,44.68,10.48,45.5,41.3,9.22,47.61,42.92,9.85
32,Ourense,2025,3,2025T3,52.44,47.73,8.98,43.19,39.51,8.52,47.62,43.45,8.76
32,Ourense,2025,4,2025T4,49.61,46.5,6.26,45.85,41.36,9.78,47.65,43.82,8.03
33,Asturias,2015,1,2015T1,55.11,44.97,18.41,45.62,36.67,19.63,50.13,40.61,18.99
33,Asturias,2015,2,2015T2,55.17,43.34,21.43,46.34,37.64,18.77,50.53,40.35,20.15
33,Asturias,2015,3,2015T3,56.12,46.3,17.5,47.17,39.43,16.4,51.42,42.69,16.97
33,Asturias,2015,4,2015T4,55.8,44.06,21.03,48.18,38.74,19.59,51.8,41.27,20.33
33,Asturias,2016,1,2016T1,55.61,44.45,20.07,47.5,38.53,18.89,51.35,41.34,19.5
33,Asturias,2016,2,2016T2,56.88,44.75,21.32,47.82,39.64,17.11,52.12,42.06,19.29
33,Asturias,2016,3,2016T3,57.59,46.71,18.89,47.63,40.46,15.05,52.36,43.43,17.05
33,Asturias,2016,4,2016T4,55.65,47.32,14.96,46.62,40.0,14.19,50.9,43.48,14.59
33,Asturias,2017,1,2017T1,55.76,48.06,13.81,46.37,39.56,14.7,50.83,43.59,14.23
33,Asturias,2017,2,2017T2,55.94,49.06,12.3,46.84,40.36,13.83,51.15,44.49,13.03
33,Asturias,2017,3,2017T3,55.75,47.97,13.94,46.31,40.81,11.87,50.79,44.21,12.95
33,Asturias,2017,4,2017T4,54.9,47.22,13.99,46.85,39.67,15.32,50.67,43.25,14.64
33,Asturias,2018,1,2018T1,55.0,47.27,14.05,47.29,39.71,16.04,50.95,43.29,15.02
33,Asturias,2018,2,2018T2,55.04,49.08,10.82,46.99,39.71,15.51,50.81,44.16,13.1
33,Asturias,2018,3,2018T3,55.96,48.67,13.03,46.64,40.16,13.9,51.06,44.19,13.45
33,Asturias,2018,4,2018T4,54.16,47.9,11.55,46.77,40.11,14.23,50.27,43.81,12.86
33,Asturias,2019,1,2019T1,55.17,47.46,13.97,47.08,39.48,16.15,50.92,43.27,15.03
33,Asturias,2019,2,2019T2,54.22,47.52,12.35,46.89,39.35,16.07,50.37,43.23,14.17
33,Asturias,2019,3,2019T3,55.22,47.4,14.17,46.69,39.82,14.71,50.74,43.41,14.43
33,Asturias,2019,4,2019T4,54.98,47.99,12.71,46.98,40.59,13.59,50.77,44.1,13.14
33,Asturias,2020,1,2020T1,54.76,47.19,13.83,47.52,40.42,14.94,50.95,43.63,14.37
33,Asturias,2020,2,2020T2,53.02,44.78,15.53,45.2,39.18,13.3,48.91,41.84,14.45
33,Asturias,2020,3,2020T3,54.39,47.17,13.28,46.12,39.16,15.1,50.05,42.96,14.16
33,Asturias,2020,4,2020T4,54.71,47.69,12.84,46.09,39.55,14.2,50.18,43.41,13.5
33,Asturias,2021,1,2021T1,55.01,48.22,12.34,46.32,39.28,15.21,50.42,43.5,13.73
33,Asturias,2021,2,2021T2,55.44,48.8,11.98,46.58,39.62,14.95,50.76,43.95,13.42
33,Asturias,2021,3,2021T3,55.52,49.22,11.35,46.41,40.43,12.89,50.72,44.59,12.09
33,Asturias,2021,4,2021T4,55.28,49.98,9.6,44.8,40.02,10.66,49.75,44.72,10.1
33,Asturias,2022,1,2022T1,55.14,49.87,9.57,44.75,38.48,14.01,49.66,43.86,11.68
33,Asturias,2022,2,2022T2,54.04,48.07,11.05,43.91,38.56,12.19,48.69,43.04,11.6
33,Asturias,2022,3,2022T3,54.35,47.86,11.96,45.35,39.33,13.27,49.6,43.36,12.59
33,Asturias,2022,4,2022T4,54.07,46.26,14.45,45.87,39.49,13.91,49.74,42.69,14.18
33,Asturias,2023,1,2023T1,52.51,45.89,12.62,46.26,39.97,13.58,49.21,42.77,13.1
33,Asturias,2023,2,2023T2,53.25,48.32,9.25,46.87,41.46,11.53,49.88,44.71,10.38
33,Asturias,2023,3,2023T3,54.86,48.05,12.42,47.92,41.02,14.4,51.2,44.35,13.39
33,Asturias,2023,4,2023T4,53.39,47.39,11.24,47.05,41.4,12.01,50.05,44.23,11.62
33,Asturias,2024,1,2024T1,53.53,48.41,9.57,48.38,41.99,13.21,50.81,45.02,11.4
33,Asturias,2024,2,2024T2,54.88,48.75,11.18,46.96,41.12,12.44,50.7,44.72,11.79
33,Asturias,2024,3,2024T3,56.6,52.06,8.02,47.75,42.7,10.59,51.94,47.13,9.26
33,Asturias,2024,4,2024T4,57.19,52.52,8.16,47.65,43.82,8.02,52.16,47.94,8.09
33,Asturias,2025,1,2025T1,56.44,51.83,8.16,48.9,43.76,10.51,52.47,47.58,9.31
33,Asturias,2025,2,2025T2,57.99,53.18,8.3,49.09,44.74,8.85,53.31,48.74,8.57
33,Asturias,2025,3,2025T3,57.82,53.04,8.28,47.66,42.97,9.85,52.47,47.73,9.03
33,Asturias,2025,4,2025T4,56.43,52.71,6.58,48.92,43.87,10.32,52.47,48.06,8.42
34,Palencia,2015,1,2015T1,61.75,47.87,22.48,47.91,34.03,28.98,54.73,40.85,25.36
34,Palencia,2015,2,2015T2,60.0,50.25,16.25,47.83,36.63,23.43,53.83,43.34,19.48
34,Palencia,2015,3,2015T3,64.2,54.56,15.0,49.35,39.37,20.22,56.67,46.86,17.31
34,Palencia,2015,4,2015T4,63.5,52.18,17.82,47.99,38.05,20.71,55.64,45.02,19.09
34,Palencia,2016,1,2016T1,61.52,51.31,16.6,48.0,38.56,19.67,54.67,44.85,17.97
34,Palencia,2016,2,2016T2,61.41,53.59,12.74,47.22,38.0,19.51,54.22,45.7,15.73
34,Palencia,2016,3,2016T3,65.73,58.28,11.33,45.74,38.4,16.04,55.61,48.22,13.29
34,Palencia,2016,4,2016T4,64.41,56.29,12.61,43.84,36.97,15.66,54.0,46.51,13.86
34,Palencia,2017,1,2017T1,60.76,53.36,12.17,46.87,38.88,17.04,53.73,46.03,14.32
34,Palencia,2017,2,2017T2,60.76,53.14,12.55,48.36,40.61,16.02,54.48,46.79,14.11
34,Palencia,2017,3,2017T3,60.43,54.95,9.06,49.65,40.86,17.7,54.97,47.82,13.01
34,Palencia,2017,4,2017T4,60.18,53.86,10.5,49.74,41.73,16.09,54.89,47.72,13.07
34,Palencia,2018,1,2018T1,58.77,53.12,9.62,49.38,41.61,15.72,54.02,47.29,12.44
34,Palencia,2018,2,2018T2,61.05,56.66,7.2,47.18,41.73,11.55,54.03,49.1,9.12
34,Palencia,2018,3,2018T3,60.44,54.81,9.32,46.66,39.99,14.29,53.46,47.31,11.52
34,Palencia,2018,4,2018T4,58.41,51.42,11.97,46.9,38.14,18.68,52.59,44.7,15.0
34,Palencia,2019,1,2019T1,58.81,51.71,12.09,46.33,39.54,14.66,52.5,45.55,13.24
34,Palencia,2019,2,2019T2,58.58,51.99,11.25,46.87,40.38,13.85,52.65,46.12,12.42
34,Palencia,2019,3,2019T3,58.45,55.2,5.55,47.63,43.53,8.62,52.98,49.3,6.95
34,Palencia,2019,4,2019T4,58.32,53.81,7.74,47.42,42.07,11.28,52.8,47.87,9.35
34,Palencia,2020,1,2020T1,59.52,52.23,12.25,47.05,40.88,13.1,53.2,46.48,12.63
34,Palencia,2020,2,2020T2,58.65,52.69,10.15,47.98,41.07,14.41,53.24,46.8,12.09
34,Palencia,2020,3,2020T3,59.07,53.21,9.92,46.7,40.61,13.04,52.8,46.83,11.32
34,Palencia,2020,4,2020T4,59.21,54.4,8.11,50.04,44.34,11.39,54.56,49.3,9.64
34,Palencia,2021,1,2021T1,56.63,50.52,10.79,47.98,42.34,11.76,52.25,46.38,11.24
34,Palencia,2021,2,2021T2,59.01,53.73,8.94,48.48,43.16,10.98,53.68,48.38,9.87
34,Palencia,2021,3,2021T3,58.71,54.18,7.72,47.57,42.91,9.79,53.09,48.5,8.65
34,Palencia,2021,4,2021T4,57.93,52.73,8.98,47.87,42.29,11.66,52.83,47.43,10.21
34,Palencia,2022,1,2022T1,56.43,49.9,11.57,49.33,44.55,9.68,52.83,47.19,10.67
34,Palencia,2022,2,2022T2,58.71,51.6,12.11,51.14,46.51,9.06,54.86,49.01,10.66
34,Palencia,2022,3,2022T3,61.02,57.83,5.23,51.13,45.43,11.16,55.99,51.52,7.98
34,Palencia,2022,4,2022T4,61.0,55.7,8.69,48.78,44.5,8.76,54.79,50.01,8.72
34,Palencia,2023,1,2023T1,59.97,53.93,10.08,48.03,41.4,13.81,53.92,47.57,11.76
34,Palencia,2023,2,2023T2,61.03,57.26,6.18,48.91,42.8,12.49,54.89,49.93,9.03
34,Palencia,2023,3,2023T3,61.71,58.55,5.13,48.48,44.04,9.15,55.03,51.22,6.92
34,Palencia,2023,4,2023T4,62.31,59.35,4.75,48.69,43.64,10.36,55.44,51.43,7.23
34,Palencia,2024,1,2024T1,60.66,56.14,7.45,47.37,43.13,8.95,53.96,49.58,8.11
34,Palencia,2024,2,2024T2,58.16,55.34,4.86,48.32,43.55,9.86,53.21,49.41,7.14
34,Palencia,2024,3,2024T3,61.53,58.56,4.83,49.07,45.5,7.27,55.24,51.97,5.92
34,Palencia,2024,4,2024T4,56.66,53.15,6.19,49.76,46.0,7.55,53.19,49.55,6.83
34,Palencia,2025,1,2025T1,54.84,49.23,10.23,48.03,44.29,7.79,51.4,46.74,9.08
34,Palencia,2025,2,2025T2,56.88,52.49,7.72,45.58,43.51,4.54,51.21,47.98,6.3
34,Palencia,2025,3,2025T3,56.66,52.95,6.55,48.04,44.17,8.04,52.34,48.55,7.23
34,Palencia,2025,4,2025T4,57.23,54.02,5.6,50.74,45.5,10.33,53.97,49.74,7.83
35,"Palmas, Las",2015,1,2015T1,70.35,49.32,29.9,56.11,37.2,33.7,63.17,43.21,31.6
35,"Palmas, Las",2015,2,2015T2,69.85,49.44,29.22,54.65,37.06,32.18,62.19,43.2,30.53
35,"Palmas, Las",2015,3,2015T3,68.85,51.32,25.46,54.25,35.27,34.98,61.48,43.23,29.7
35,"Palmas, Las",2015,4,2015T4,69.21,51.45,25.66,53.61,37.45,30.15,61.34,44.38,27.64
35,"Palmas, Las",2016,1,2016T1,67.97,51.93,23.59,53.34,38.2,28.39,60.59,45.0,25.73
35,"Palmas, Las",2016,2,2016T2,66.73,50.27,24.66,55.01,38.24,30.49,60.82,44.2,27.32
35,"Palmas, Las",2016,3,2016T3,66.67,50.33,24.5,54.62,38.39,29.72,60.59,44.3,26.88
35,"Palmas, Las",2016,4,2016T4,64.76,49.64,23.35,55.01,39.91,27.45,59.84,44.73,25.25
35,"Palmas, Las",2017,1,2017T1,64.66,47.44,26.62,56.03,40.47,27.77,60.3,43.92,27.16
35,"Palmas, Las",2017,2,2017T2,66.54,50.69,23.83,57.36,40.92,28.66,61.9,45.75,26.09
35,"Palmas, Las",2017,3,2017T3,65.98,53.12,19.48,56.08,40.29,28.16,60.98,46.64,23.51
35,"Palmas, Las",2017,4,2017T4,66.66,53.27,20.09,56.18,43.2,23.1,61.36,48.18,21.48
35,"Palmas, Las",2018,1,2018T1,65.62,52.92,19.35,56.28,43.49,22.74,60.9,48.15,20.93
35,"Palmas, Las",2018,2,2018T2,65.43,53.68,17.95,55.42,43.35,21.79,60.37,48.46,19.73
35,"Palmas, Las",2018,3,2018T3,66.69,53.53,19.73,57.44,46.08,19.78,62.01,49.76,19.75
35,"Palmas, Las",2018,4,2018T4,64.87,51.67,20.36,57.56,45.64,20.71,61.18,48.62,20.53
35,"Palmas, Las",2019,1,2019T1,64.17,48.85,23.87,55.17,42.98,22.09,59.62,45.88,23.04
35,"Palmas, Las",2019,2,2019T2,64.5,49.88,22.66,55.95,42.41,24.2,60.18,46.1,23.38
35,"Palmas, Las",2019,3,2019T3,63.43,51.05,19.51,55.73,40.92,26.58,59.53,45.93,22.86
35,"Palmas, Las",2019,4,2019T4,65.91,54.12,17.88,56.51,44.33,21.55,61.15,49.17,19.6
35,"Palmas, Las",2020,1,2020T1,63.36,53.24,15.97,57.16,46.29,19.01,60.22,49.73,17.43
35,"Palmas, Las",2020,2,2020T2,60.31,47.15,21.82,51.19,41.53,18.88,55.69,44.3,20.45
35,"Palmas, Las",2020,3,2020T3,59.57,46.76,21.51,52.29,37.85,27.62,55.89,42.25,24.41
35,"Palmas, Las",2020,4,2020T4,60.23,45.88,23.83,54.02,38.84,28.11,57.08,42.31,25.88
35,"Palmas, Las",2021,1,2021T1,58.02,42.61,26.56,52.77,39.1,25.89,55.37,40.84,26.24
35,"Palmas, Las",2021,2,2021T2,58.78,44.81,23.78,55.93,41.76,25.34,57.34,43.27,24.55
35,"Palmas, Las",2021,3,2021T3,64.31,49.18,23.52,57.67,42.26,26.72,60.95,45.68,25.05
35,"Palmas, Las",2021,4,2021T4,63.49,52.04,18.02,56.87,46.2,18.78,60.14,49.09,18.38
35,"Palmas, Las",2022,1,2022T1,63.62,51.74,18.68,56.79,43.77,22.92,60.16,47.7,20.71
35,"Palmas, Las",2022,2,2022T2,65.67,54.3,17.31,55.82,45.86,17.85,60.68,50.02,17.56
35,"Palmas, Las",2022,3,2022T3,66.16,55.94,15.45,57.47,46.03,19.91,61.76,50.92,17.55
35,"Palmas, Las",2022,4,2022T4,66.43,58.01,12.67,55.7,47.68,14.39,61.0,52.79,13.46
35,"Palmas, Las",2023,1,2023T1,67.06,57.21,14.68,57.79,48.22,16.56,62.35,52.65,15.57
35,"Palmas, Las",2023,2,2023T2,65.67,57.31,12.73,54.66,45.18,17.34,60.08,51.15,14.86
35,"Palmas, Las",2023,3,2023T3,65.64,57.2,12.86,55.81,46.69,16.34,60.67,51.88,14.48
35,"Palmas, Las",2023,4,2023T4,64.83,55.68,14.1,57.36,47.85,16.57,61.05,51.72,15.28
35,"Palmas, Las",2024,1,2024T1,66.06,56.82,13.99,56.72,47.03,17.08,61.32,51.85,15.44
35,"Palmas, Las",2024,2,2024T2,64.94,56.79,12.55,55.97,47.65,14.86,60.39,52.16,13.64
35,"Palmas, Las",2024,3,2024T3,64.38,55.92,13.14,55.79,46.32,16.98,60.01,51.03,14.96
35,"Palmas, Las",2024,4,2024T4,65.22,58.23,10.73,55.62,48.11,13.5,60.36,53.11,12.02
35,"Palmas, Las",2025,1,2025T1,63.67,55.4,12.99,58.53,49.37,15.66,61.08,52.36,14.28
35,"Palmas, Las",2025,2,2025T2,64.36,55.91,13.13,57.36,47.27,17.6,60.83,51.55,15.26
35,"Palmas, Las",2025,3,2025T3,65.71,55.71,15.22,56.48,46.87,17.0,61.04,51.24,16.05
35,"Palmas, Las",2025,4,2025T4,65.1,57.57,11.57,58.11,49.37,15.05,61.57,53.43,13.23
36,Pontevedra,2015,1,2015T1,60.51,45.44,24.91,48.55,35.75,26.36,54.29,40.4,25.58
36,Pontevedra,2015,2,2015T2,60.39,46.96,22.25,49.62,37.43,24.56,54.79,42.0,23.34
36,Pontevedra,2015,3,2015T3,60.42,48.85,19.15,49.45,38.59,21.96,54.71,43.51,20.47
36,Pontevedra,2015,4,2015T4,60.18,48.16,19.97,48.45,38.26,21.04,54.08,43.01,20.47
36,Pontevedra,2016,1,2016T1,60.18,47.85,20.48,48.43,38.31,20.89,54.07,42.89,20.67
36,Pontevedra,2016,2,2016T2,60.0,48.18,19.7,48.97,38.47,21.45,54.26,43.13,20.52
36,Pontevedra,2016,3,2016T3,60.2,49.42,17.91,49.21,40.42,17.86,54.48,44.74,17.89
36,Pontevedra,2016,4,2016T4,59.62,48.63,18.43,48.62,39.62,18.52,53.9,43.95,18.47
36,Pontevedra,2017,1,2017T1,58.77,47.5,19.17,49.53,39.56,20.14,53.96,43.37,19.63
36,Pontevedra,2017,2,2017T2,58.0,47.25,18.53,50.48,40.65,19.47,54.09,43.82,18.99
36,Pontevedra,2017,3,2017T3,58.43,49.28,15.65,50.39,41.23,18.18,54.25,45.1,16.87
36,Pontevedra,2017,4,2017T4,57.96,47.79,17.54,49.34,40.46,18.0,53.47,43.98,17.76
36,Pontevedra,2018,1,2018T1,57.81,47.9,17.13,49.98,39.84,20.29,53.73,43.71,18.66
36,Pontevedra,2018,2,2018T2,58.22,49.48,15.01,50.68,41.65,17.82,54.3,45.4,16.38
36,Pontevedra,2018,3,2018T3,58.58,50.79,13.3,49.66,41.65,16.13,53.94,46.03,14.65
36,Pontevedra,2018,4,2018T4,58.4,50.61,13.33,48.58,41.03,15.54,53.29,45.63,14.38
36,Pontevedra,2019,1,2019T1,58.06,49.32,15.04,49.37,41.12,16.72,53.54,45.06,15.85
36,Pontevedra,2019,2,2019T2,58.64,50.45,13.96,49.33,42.11,14.64,53.79,46.11,14.28
36,Pontevedra,2019,3,2019T3,59.07,52.41,11.29,49.87,42.27,15.25,54.29,47.13,13.18
36,Pontevedra,2019,4,2019T4,58.06,50.91,12.33,49.01,41.39,15.54,53.35,45.95,13.86
36,Pontevedra,2020,1,2020T1,60.22,51.71,14.13,48.81,40.73,16.57,54.28,45.99,15.27
36,Pontevedra,2020,2,2020T2,57.49,49.98,13.07,46.48,39.59,14.81,51.76,44.57,13.88
36,Pontevedra,2020,3,2020T3,59.3,51.75,12.73,48.58,40.98,15.63,53.72,46.15,14.1
36,Pontevedra,2020,4,2020T4,58.29,51.9,10.97,48.57,40.88,15.82,53.23,46.17,13.27
36,Pontevedra,2021,1,2021T1,58.3,50.87,12.74,47.86,39.5,17.48,52.86,44.94,14.98
36,Pontevedra,2021,2,2021T2,58.34,51.18,12.28,49.49,41.25,16.63,53.72,45.99,14.37
36,Pontevedra,2021,3,2021T3,59.18,52.89,10.63,49.84,42.04,15.65,54.31,47.23,13.04
36,Pontevedra,2021,4,2021T4,57.77,51.71,10.49,49.05,41.75,14.88,53.21,46.51,12.6
36,Pontevedra,2022,1,2022T1,58.82,52.3,11.09,49.93,41.87,16.14,54.18,46.86,13.52
36,Pontevedra,2022,2,2022T2,58.72,52.1,11.26,49.31,42.71,13.38,53.81,47.21,12.27
36,Pontevedra,2022,3,2022T3,59.13,52.24,11.66,48.88,41.62,14.86,53.78,46.7,13.18
36,Pontevedra,2022,4,2022T4,58.81,52.72,10.35,49.19,42.74,13.1,53.78,47.51,11.66
36,Pontevedra,2023,1,2023T1,58.93,52.9,10.24,48.98,42.28,13.67,53.74,47.36,11.87
36,Pontevedra,2023,2,2023T2,60.04,53.58,10.75,48.38,43.39,10.32,53.96,48.27,10.55
36,Pontevedra,2023,3,2023T3,60.32,54.09,10.33,49.58,43.86,11.54,54.71,48.75,10.9
36,Pontevedra,2023,4,2023T4,58.9,53.56,9.07,49.74,43.6,12.35,54.11,48.35,10.65
36,Pontevedra,2024,1,2024T1,59.08,51.74,12.42,50.08,43.15,13.83,54.37,47.25,13.1
36,Pontevedra,2024,2,2024T2,59.24,53.01,10.52,50.95,44.26,13.12,54.91,48.44,11.78
36,Pontevedra,2024,3,2024T3,59.51,53.87,9.47,52.26,46.43,11.15,55.72,49.99,10.29
36,Pontevedra,2024,4,2024T4,58.75,53.93,8.2,52.33,46.19,11.72,55.39,49.89,9.94
36,Pontevedra,2025,1,2025T1,57.86,52.78,8.77,52.67,46.63,11.47,55.15,49.57,10.12
36,Pontevedra,2025,2,2025T2,59.09,53.13,10.1,52.03,46.64,10.35,55.41,49.75,10.22
36,Pontevedra,2025,3,2025T3,59.07,53.98,8.62,54.55,48.17,11.71,56.71,50.94,10.17
36,Pontevedra,2025,4,2025T4,58.75,52.44,10.74,53.75,49.3,8.28,56.14,50.8,9.51
37,Salamanca,2015,1,2015T1,58.21,50.71,12.9,46.99,35.47,24.51,52.43,42.85,18.26
37,Salamanca,2015,2,2015T2,61.66,53.64,13.0,47.77,38.16,20.12,54.5,45.66,16.22
37,Salamanca,2015,3,2015T3,62.92,55.48,11.83,47.8,40.3,15.7,55.12,47.65,13.56
37,Salamanca,2015,4,2015T4,60.18,52.98,11.96,49.56,39.58,20.13,54.7,46.07,15.78
37,Salamanca,2016,1,2016T1,59.75,50.51,15.46,44.94,36.34,19.15,52.11,43.2,17.1
37,Salamanca,2016,2,2016T2,59.27,50.29,15.15,46.68,37.37,19.94,52.78,43.63,17.33
37,Salamanca,2016,3,2016T3,59.78,51.92,13.16,46.83,38.51,17.76,53.1,45.0,15.26
37,Salamanca,2016,4,2016T4,58.7,49.45,15.76,44.5,37.03,16.78,51.38,43.04,16.22
37,Salamanca,2017,1,2017T1,57.59,48.79,15.29,47.14,38.01,19.36,52.2,43.23,17.19
37,Salamanca,2017,2,2017T2,58.89,50.02,15.07,47.59,39.24,17.55,53.06,44.45,16.22
37,Salamanca,2017,3,2017T3,59.69,53.78,9.9,49.03,41.51,15.34,54.19,47.45,12.44
37,Salamanca,2017,4,2017T4,60.69,54.44,10.3,46.91,39.91,14.92,53.58,46.94,12.39
37,Salamanca,2018,1,2018T1,60.73,53.36,12.15,46.04,38.45,16.49,53.15,45.66,14.09
37,Salamanca,2018,2,2018T2,61.5,54.62,11.19,46.96,39.97,14.89,54.0,47.06,12.85
37,Salamanca,2018,3,2018T3,62.31,54.75,12.13,47.03,40.12,14.7,54.42,47.2,13.27
37,Salamanca,2018,4,2018T4,61.72,54.67,11.42,44.4,38.55,13.17,52.78,46.35,12.18
37,Salamanca,2019,1,2019T1,61.16,54.41,11.03,45.32,38.28,15.52,52.98,46.09,13.01
37,Salamanca,2019,2,2019T2,61.91,54.17,12.49,45.87,38.08,16.98,53.63,45.87,14.47
37,Salamanca,2019,3,2019T3,60.02,52.51,12.51,46.62,40.18,13.81,53.11,46.15,13.1
37,Salamanca,2019,4,2019T4,60.5,54.18,10.45,46.5,38.98,16.17,53.28,46.34,13.02
37,Salamanca,2020,1,2020T1,59.32,53.15,10.41,46.51,38.85,16.47,52.71,45.77,13.17
37,Salamanca,2020,2,2020T2,57.15,50.42,11.77,44.0,38.19,13.21,50.36,44.11,12.42
37,Salamanca,2020,3,2020T3,58.88,51.88,11.88,44.3,38.39,13.35,51.35,44.92,12.53
37,Salamanca,2020,4,2020T4,57.39,50.26,12.41,48.55,39.12,19.44,52.83,44.51,15.75
37,Salamanca,2021,1,2021T1,57.47,49.84,13.28,48.3,38.16,20.98,52.73,43.8,16.93
37,Salamanca,2021,2,2021T2,57.82,52.62,8.99,47.62,39.34,17.4,52.55,45.75,12.93
37,Salamanca,2021,3,2021T3,59.21,54.61,7.77,49.3,41.07,16.7,54.11,47.63,11.96
37,Salamanca,2021,4,2021T4,59.86,54.18,9.48,46.79,40.24,14.0,53.13,47.0,11.53
37,Salamanca,2022,1,2022T1,60.62,54.57,9.97,48.57,41.26,15.04,54.42,47.73,12.3
37,Salamanca,2022,2,2022T2,60.92,55.77,8.46,49.78,43.65,12.3,55.18,49.52,10.24
37,Salamanca,2022,3,2022T3,60.13,54.92,8.67,47.5,40.66,14.41,53.59,47.53,11.31
37,Salamanca,2022,4,2022T4,59.7,54.04,9.48,48.18,41.99,12.84,53.74,47.81,11.04
37,Salamanca,2023,1,2023T1,59.21,54.48,7.98,47.79,41.38,13.42,53.3,47.7,10.51
37,Salamanca,2023,2,2023T2,60.16,54.8,8.91,47.23,41.71,11.69,53.45,48.01,10.18
37,Salamanca,2023,3,2023T3,59.72,52.55,12.01,49.22,43.57,11.47,54.3,47.91,11.76
37,Salamanca,2023,4,2023T4,57.21,51.62,9.77,48.83,42.97,11.99,52.88,47.15,10.83
37,Salamanca,2024,1,2024T1,54.56,50.31,7.8,49.53,41.02,17.18,51.95,45.49,12.44
37,Salamanca,2024,2,2024T2,55.89,50.96,8.82,48.64,41.04,15.62,52.13,45.81,12.11
37,Salamanca,2024,3,2024T3,57.25,51.67,9.74,50.55,43.42,14.1,53.78,47.39,11.87
37,Salamanca,2024,4,2024T4,58.03,52.59,9.38,49.11,42.86,12.72,53.41,47.55,10.97
37,Salamanca,2025,1,2025T1,58.51,55.08,5.85,47.11,42.95,8.82,52.59,48.78,7.24
37,Salamanca,2025,2,2025T2,60.69,56.07,7.62,49.43,44.42,10.14,54.87,50.04,8.79
37,Salamanca,2025,3,2025T3,60.62,56.23,7.25,49.68,45.47,8.46,54.96,50.67,7.82
37,Salamanca,2025,4,2025T4,59.78,55.35,7.41,48.52,44.26,8.8,53.95,49.6,8.06
38,Santa Cruz de Tenerife,2015,1,2015T1,65.98,46.01,30.26,56.66,39.9,29.58,61.24,42.91,29.94
38,Santa Cruz de Tenerife,2015,2,2015T2,65.47,45.97,29.79,57.74,40.23,30.33,61.54,43.05,30.05
38,Santa Cruz de Tenerife,2015,3,2015T3,66.73,48.87,26.77,57.53,41.42,28.01,62.06,45.08,27.35
38,Santa Cruz de Tenerife,2015,4,2015T4,67.45,49.77,26.21,57.44,42.86,25.38,62.36,46.26,25.82
38,Santa Cruz de Tenerife,2016,1,2016T1,65.99,49.5,24.99,57.33,41.44,27.73,61.58,45.4,26.29
38,Santa Cruz de Tenerife,2016,2,2016T2,66.16,48.74,26.34,57.43,41.09,28.45,61.72,44.85,27.34
38,Santa Cruz de Tenerife,2016,3,2016T3,65.77,49.87,24.18,58.11,42.94,26.11,61.87,46.34,25.1
38,Santa Cruz de Tenerife,2016,4,2016T4,66.65,50.95,23.55,57.73,42.93,25.64,62.1,46.86,24.54
38,Santa Cruz de Tenerife,2017,1,2017T1,63.91,49.78,22.11,56.2,41.45,26.24,59.98,45.54,24.08
38,Santa Cruz de Tenerife,2017,2,2017T2,63.05,50.32,20.18,54.1,40.78,24.62,58.49,45.46,22.27
38,Santa Cruz de Tenerife,2017,3,2017T3,62.98,52.2,17.12,55.06,42.26,23.25,58.95,47.14,20.04
38,Santa Cruz de Tenerife,2017,4,2017T4,64.46,51.6,19.95,56.57,42.09,25.6,60.44,46.76,22.64
38,Santa Cruz de Tenerife,2018,1,2018T1,64.98,52.64,19.0,53.47,41.84,21.76,59.12,47.14,20.27
38,Santa Cruz de Tenerife,2018,2,2018T2,64.37,52.71,18.12,54.38,41.87,23.01,59.28,47.19,20.4
38,Santa Cruz de Tenerife,2018,3,2018T3,65.0,52.96,18.53,54.07,42.9,20.67,59.44,47.83,19.52
38,Santa Cruz de Tenerife,2018,4,2018T4,66.78,54.73,18.04,54.92,43.37,21.03,60.74,48.94,19.42
38,Santa Cruz de Tenerife,2019,1,2019T1,65.83,54.69,16.92,55.32,43.56,21.26,60.48,49.02,18.94
38,Santa Cruz de Tenerife,2019,2,2019T2,66.53,54.31,18.36,54.19,44.08,18.66,60.24,49.1,18.5
38,Santa Cruz de Tenerife,2019,3,2019T3,65.64,53.82,18.0,53.5,42.21,21.11,59.46,47.91,19.43
38,Santa Cruz de Tenerife,2019,4,2019T4,65.38,54.25,17.03,55.05,44.64,18.9,60.12,49.35,17.9
38,Santa Cruz de Tenerife,2020,1,2020T1,64.14,51.45,19.79,54.65,43.29,20.78,59.3,47.29,20.25
